PLOT,FIRST_PLTCN,FIRST_INVYR,PUB_LAT,PUB_LONG,COUNTYCD,N_CYCLES,BIOM_1997_Mgha,BIOM_1998_Mgha,BIOM_1999_Mgha,BIOM_2000_Mgha,BIOM_2001_Mgha,BIOM_2002_Mgha,BIOM_2003_Mgha,BIOM_2004_Mgha,BIOM_2005_Mgha,BIOM_2006_Mgha,BIOM_2007_Mgha,BIOM_2008_Mgha,BIOM_2009_Mgha,BIOM_2010_Mgha,BIOM_2011_Mgha,BIOM_2012_Mgha,BIOM_2013_Mgha,BIOM_2014_Mgha,BIOM_2015_Mgha,BIOM_2016_Mgha,BIOM_2017_Mgha,BIOM_2018_Mgha,BIOM_2019_Mgha,BIOM_2020_Mgha,BIOM_2021_Mgha,BIOM_2022_Mgha,BIOM_2023_Mgha,BIOM_2024_Mgha
1491,56806704010478,1997,31.174372,-83.817326,71,5,132.225,,,,,,,,,,,,121.603,,,,,154.54,,,,,187.803,,,,,172.699
1492,56806883010478,1997,31.128523,-83.807333,71,3,62.55,,,69.077,,,,,,,,,,74.577,,,,,,,,,,,,,,
1493,56807758010478,1997,31.073947,-83.671932,71,6,92.104,,132.212,,,,,,154.077,,,,,160.923,,,,,156.339,,,,,211.086,,,,
1494,56808062010478,1997,31.20592,-83.882792,71,6,226.624,,246.462,,,,,,,,250.794,,,,,279.241,,,,,326.04,,,,,347.252,,
1495,56808410010478,1997,31.289782,-83.662405,71,4,33.213,,,,,,,,,,,,,,,,0.18,,,,,3.809,,,,,6.11,
1496,56808456010478,1997,31.281596,-83.539487,71,2,25.384,,47.788,,,,,,,,,,,,,,,,,,,,,,,,,
1497,56808547010478,1997,31.279716,-83.802355,71,5,191.399,212.33,,,,,,,,,,,,,,,154.759,,,,,145.776,,,,,96.694,
1498,56808687010478,1997,33.634069,-82.428066,73,4,71.178,74.912,,,,,,,,,,120.855,,,,,142.573,,,,,,,,,,,
1499,56808880010478,1997,33.597308,-82.3764,73,5,91.353,,,,,,,,,,57.813,,,,,43.335,,,,,56.859,,,,,54.851,,
1500,56809052010478,1997,33.401519,-82.324917,73,2,206.227,,220.195,,,,,,,,,,,,,,,,,,,,,,,,,
1501,56809177010478,1997,33.375108,-82.297849,73,6,2.551,2.687,,,,,,,,,8.558,,,,,30.889,,,,,42.139,,,,,56.389,,
1502,56809355010478,1997,33.533161,-82.3202,73,6,51.485,,,,,,46.177,,,,,53.168,,,,,79.968,,,,,86.623,,,,,93.555,
1503,56809415010478,1997,33.628891,-82.301483,73,4,229.566,,243.304,,,,,,,,,,,,,,254.696,,,,,283.798,,,,,,
1504,56809531010478,1997,33.604955,-82.30718,73,2,70.399,76.679,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,56809655010478,1997,33.659123,-82.240024,73,5,142.119,,,,,,,140.678,,,,,161.109,,,,,182.331,,,,,,,,,,35.418
1506,56810011010478,1997,33.439651,-82.265895,73,5,16.96,,,,,26.404,,,,,45.205,,,,,66.782,,,,,82.532,,,,,,,
1507,56810483010478,1997,33.528236,-82.204161,73,6,34.832,,,,,,40.902,,,,,47.268,,,,,49.108,,,,,50.469,,,,,57.7,
1508,56810530010478,1997,31.09953,-83.559945,75,6,77.086,72.508,,,,,,,,,,,60.275,,,,,68.563,,,,,67.992,,,,,74.091
1509,56810601010478,1997,31.062941,-83.551266,75,5,151.628,,175.57,,,,,,,,,,,203.083,,,,,284.667,,,,,175.792,,,,
1510,56811068010478,1997,31.151728,-83.431033,75,6,97.402,,103.025,,,,,,,,,166.601,,,,,185.984,,,,,226.606,,,,,219.974,
1511,56811220010478,1997,31.213411,-83.433648,75,6,5.25,,5.199,,,,,,,,,26.002,,,,,33.692,,,,,38.593,,,,,37.833,
1512,56811486010478,1997,31.321558,-83.48482,75,5,50.957,,,,,,,,,,,,26.836,,,,,47.279,,,,,74.121,,,,,107.854
1513,56811826010478,1997,33.453509,-84.979735,77,2,34.604,38.905,,,,,,,,,,,,,,,,,,,,,,,,,,
1514,56811870010478,1997,33.326367,-84.706065,77,5,69.404,,85.552,,,,,,,,153.392,,,,,,,,,,165.91,,,,,210.824,,
1515,56812011010478,1997,33.368459,-84.992866,77,5,68.758,,,,,124.255,,,,,166.391,,,,,,,,,,73.116,,,,,109.918,,
1516,56812115010478,1997,33.323426,-84.966202,77,4,128.9,,,,,,,,,,,166.714,,,,,208.998,,,,,,,,,,171.458,
1517,56812253010478,1997,33.288321,-84.917323,77,5,140.726,,,174.319,,,,,208.352,,,,,,,,,,256.894,,,,,290.037,,,,
1518,56812557010478,1997,33.485069,-84.822628,77,4,100.982,,,,,,,,,99.911,,,,,119.822,,,,,,,,,,134.16,,,
1519,56812665010478,1997,33.458962,-84.851009,77,6,66.785,,,73.765,,,,,73.799,,,,,83.993,,,,,87.312,,,,,28.577,,,,
1520,56812706010478,1997,33.377076,-84.844421,77,2,16.426,,22.449,,,,,,,,,,,,,,,,,,,,,,,,,
1521,56812773010478,1997,33.335495,-84.837894,77,6,160.183,161.882,,,,,,,,,211.052,,,,,230.468,,,,,226.657,,,,,194.669,,
1522,56812908010478,1997,33.268698,-84.833185,77,6,224.152,,223.616,,,,,,,,192.684,,,,,213.423,,,,,217.572,,,,,227.196,,
1523,56812994010478,1997,33.229526,-84.854421,77,3,109.732,,,,,,,,,,,,,,,,,,,,,48.107,,,,,56.931,
1524,56813160010478,1997,33.312954,-84.819636,77,6,137.338,,,,,,184.78,,,,,213.142,,,,,232.267,,,,,246.237,,,,,302.821,
1525,56813369010478,1997,33.405071,-84.788099,77,6,143.518,,98.83,,,,,,,,,101.526,,,,,99.381,,,,,97.558,,,,,2.499,
1526,56813439010478,1997,33.347358,-84.765263,77,2,24.996,,34.278,,,,,,,,,,,,,,,,,,,,,,,,,
1527,56813494010478,1997,33.270382,-84.746026,77,6,109.266,,,,111.875,,,,,129.773,,,,,133.866,,,,,148.577,,,,,168.241,,,
1528,56813574010478,1997,33.503448,-84.665695,77,4,5.991,,,,,,,17.451,,,,,25.396,,,,,,,,,,32.349,,,,,
1529,56813796010478,1997,33.423585,-84.971389,77,6,191.248,,,,,,220.352,,,,,246.415,,,,,303.314,,,,,340.433,,,,,283.417,
1530,56813909010478,1997,33.281092,-84.72646,77,6,159.772,,,,,162.988,,,,,178.902,,,,,205.665,,,,,245.602,,,,,245.41,,
1531,56814133010478,1997,33.504294,-84.812383,77,6,82.456,,77.517,,,,,,,,77.212,,,,,128.154,,,,,157.531,,,,,115.356,,
1532,56814477010478,1997,33.318365,-84.533119,77,3,75.581,,,,,,,129.429,,,,,75.748,,,,,,,,,,,,,,,
1533,56814586010478,1997,33.398231,-84.954743,77,5,143.991,,,,,,,,,,,26.954,,,,,77.206,,,,,141.765,,,,,204.293,
1534,56814718010478,1997,33.244814,-84.821292,77,5,105.152,,,,,,,115.015,,,,,126.088,,,,,,,,,,107.673,,,,,129.974
1535,56815058010478,1997,33.274987,-84.542774,77,3,152.928,161.055,,,,,,,,,,,,,68.707,,,,,,,,,,,,,
1536,56815244010478,1997,33.294687,-84.678036,77,2,26.032,6.684,,,,,,,,,,,,,,,,,,,,,,,,,,
1537,56815301010478,1997,33.290459,-84.629952,77,5,93.6,,,,,,,,31.108,,,,,44.994,,,,,62.194,,,,,84.58,,,,
1538,56815457010478,1997,33.254982,-84.501817,77,2,110.457,,,,,,137.12,,,,,,,,,,,,,,,,,,,,,
1539,56815628010478,1997,32.733939,-84.151734,79,2,80.838,106.754,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,56815795010478,1997,32.694349,-83.946859,79,5,100.185,,123.469,,,,,,,,,,,,,,127.871,,,,,149.22,,,,,151.027,
1541,56815882010478,1997,32.719607,-84.120201,79,4,42.375,,,,,,,,,,,,,,,,,39.529,,,,,33.145,,,,,38.907
1542,56816055010478,1997,32.822963,-84.036423,79,4,156.114,162.102,,,,,,,,,,,,105.035,,,,,129.916,,,,,,,,,
1543,56816175010478,1997,32.788433,-84.009661,79,5,100.248,,,,,,,,,62.52,,,,,70.027,,,,,88.264,,,,,105.44,,,
1544,56816301010478,1997,32.687621,-84.026112,79,5,148.974,,,,,,,,,,,167.521,,,,,204.535,,,,,214.092,,,,,229.808,
1545,56816551010478,1997,32.705493,-83.974528,79,5,194.562,,,,,,189.355,,,,,210.376,,,,,,,,,,109.165,,,,,147.64,
1546,56816820010478,1997,32.610137,-84.026158,79,2,43.81,,82.481,,,,,,,,,,,,,,,,,,,,,,,,,
1547,56816969010478,1997,32.713862,-83.951104,79,5,103.214,,,,130.502,,,,,,,,,,66.692,,,,,110.919,,,,,158.698,,,
1548,56817113010478,1997,32.709252,-84.172233,79,4,26.466,,,67.286,,,,,,,,,,37.402,,,,,56.174,,,,,,,,,
1549,56817239010478,1997,32.549422,-83.975939,79,4,84.319,,,,,,,,,,,,,,38.898,,,,,63.634,,,,,86.411,,,
1550,56817346010478,1997,32.656124,-83.939206,79,5,42.785,,,,65.237,,,,,74.603,,,,,80.922,,,,,78.69,,,,,,,,
1551,56817426010478,1997,32.776916,-83.950654,79,4,41.105,,,60.055,,,,,,,,,,70.032,,,,,90.191,,,,,,,,,
1552,56817526010478,1997,32.839362,-83.900172,79,6,107.672,,128.362,,,,,,153.878,,,,,175.18,,,,,187.7,,,,,186.398,,,,
1553,56817665010478,1997,32.774554,-83.87816,79,2,45.054,50.351,,,,,,,,,,,,,,,,,,,,,,,,,,
1554,56817802010478,1997,32.696933,-83.892245,79,2,74.154,,,,,,,,,,,94.186,,,,,,,,,,,,,,,,
1555,56817964010478,1997,32.634114,-83.866739,79,6,70.137,,,,,,104.555,,,,,,134.261,,,,,122.959,,,,,128.553,,,,,135.632
1556,56818041010478,1997,32.72065,-83.821994,79,5,105.712,,,,,,,,,,,,2.348,,,,,33.883,,,,,82.847,,,,,122.626
1557,56818282010478,1997,32.697817,-83.770666,79,5,64.372,,,,,,,,,10.947,,,,,8.579,,,,,7.268,,,,,4.312,,,
1558,56818411010478,1997,32.718837,-84.028464,79,3,77.648,,,,,,,,,,,,,,,140.714,,,,,206.947,,,,,,,
1559,56818720010478,1997,31.98207,-83.801566,81,6,131.562,,,,,156.501,,,,,162.412,,,,,132.42,,,,,82.941,,,,,96.767,,
1560,56818799010478,1997,31.884684,-83.880143,81,5,49.682,,,,73.671,,,,,,,,,,98.906,,,,,132.341,,,,,149.046,,,
1561,56818908010478,1997,31.9008,-83.801674,81,5,110.38,,,141.35,,,,,172.209,,,,,205.141,,,,,,,,,,18.679,,,,
1562,56819059010478,1997,31.863275,-83.774003,81,2,51.882,,58.338,,,,,,,,,,,,,,,,,,,,,,,,,
1563,56819356010478,1997,31.971325,-83.688905,81,2,59.838,,61.89,,,,,,,,,,,,,,,,,,,,,,,,,
1564,56819436010478,1997,31.933715,-83.692232,81,6,93.426,,135.515,,,,,,,,,,188.335,,,,,223.391,,,,,185.12,,,,,213.865
1565,56819595010478,1997,31.825794,-83.632361,81,6,205.462,,222.365,,,,,,,,229.536,,,,,236.297,,,,,239.105,,,,,272.049,,
1566,56819769010478,1997,31.976566,-83.618921,81,6,74.085,,,88.749,,,,,99.716,,,,,93.261,,,,,94.337,,,,,86.615,,,,
1567,56819889010478,1997,31.919698,-83.72141,81,6,5.385,,13.735,,,,,,,,,20.415,,,,,21.276,,,,,26.727,,,,,21.589,
1568,56820058010478,1997,34.857311,-85.44091,83,5,198.15,212.337,,,,,,,,,266.944,,,,,312.809,,,,,,,,,,66.905,,
1569,56820155010478,1997,34.966213,-85.51366,83,6,29.306,,,,,,,37.779,,,,,34.541,,,,,30.783,,,,,33.523,,,,,45.499
1570,56820238010478,1997,34.928203,-85.524355,83,4,193.123,,,,,,,,,,,,,127.029,,,,,156.838,,,,,193.722,,,,
1571,56820330010478,1997,34.807633,-85.538887,83,5,157.358,,,,186.717,,,,,,,,,,137.747,,,,,170.958,,,,,203.037,,,
1572,56820406010478,1997,34.718846,-85.552557,83,2,195.56,,202.914,,,,,,,,,,,,,,,,,,,,,,,,,
1573,56820515010478,1997,34.698374,-85.520777,83,6,244.613,255.493,,,,,,,,,,282.765,,,,,320.276,,,,,333.111,,,,,375.608,
1574,56820591010478,1997,34.826467,-85.526383,83,6,151.512,152.889,,,,,,,165.71,,,,,176.06,,,,,185.35,,,,,202.674,,,,
1575,56820709010478,1997,34.979185,-85.47907,83,2,127.193,,144.043,,,,,,,,,,,,,,,,,,,,,,,,,
1576,56820803010478,1997,34.792803,-85.460173,83,6,27.784,,,,,,35.955,,,,,99.58,,,,,71.563,,,,,83.772,,,,,93.054,
1577,56820844010478,1997,34.933437,-85.450188,83,5,63.76,,,,77.493,,,,,93.601,,,,,,,,,,71.676,,,,,89.871,,,
1578,56820979010478,1997,34.939056,-85.546132,83,6,141.127,156.542,,,,,,,,,,192.631,,,,,199.813,,,,,216.145,,,,,221.28,
1579,56821125010478,1997,34.44314,-84.117817,85,2,231.03,217.423,,,,,,,,,,,,,,,,,,,,,,,,,,
1580,56821218010478,1997,34.514036,-84.304732,85,2,293.402,,304.246,,,,,,,,,,,,,,,,,,,,,,,,,
1581,56821304010478,1997,34.487092,-84.27726,85,6,179.638,,,,193.91,,,,,213.531,,,,,230.286,,,,,225.504,,,,,228.127,,,
1582,56821432010478,1997,34.554812,-84.250498,85,6,141.718,,,,146.631,,,,,158.75,,,,,161.825,,,,,177.47,,,,,178.037,,,
1583,56821688010478,1997,34.492474,-84.232871,85,2,127.81,,142.758,,,,,,,,,,,,,,,,,,,,,,,,,
1584,56821811010478,1997,34.4811,-84.215791,85,6,105.354,120.335,,,,,,,,,,144.576,,,,,157.463,,,,,149.975,,,,,159.311,
1585,56821942010478,1997,34.45679,-84.171624,85,5,212.59,,234.778,,,,,,221.767,,,,,244.887,,,,,261.367,,,,,,,,,
1586,56822046010478,1997,34.362771,-84.151705,85,6,154.586,,,,,172.587,,,,,182.132,,,,,202.361,,,,,203.149,,,,,217.864,,
1587,56822117010478,1997,34.548072,-84.318925,85,6,72.374,,,,,94.151,,,,,113.383,,,,,120.949,,,,,155.388,,,,,185.617,,
1588,56822204010478,1997,34.427917,-84.129687,85,6,208.833,,,,227.134,,,,,234.05,,,,,251.175,,,,,270.684,,,,,293.763,,,
1589,56822304010478,1997,34.393901,-84.1082,85,6,154.938,,,,,,120.777,,,,,105.741,,,,,117.855,,,,,128.498,,,,,142.908,
1590,56822464010478,1997,34.356262,-84.091299,85,6,70.779,,76.535,,,,,,,,,,88.308,,,,,99.514,,,,,120.676,,,,,137.275
1591,56822579010478,1997,34.411809,-84.031356,85,6,98.044,93.831,,,,,,,141.619,,,,,157.621,,,,,160.299,,,,,176.761,,,,
1592,56822684010478,1997,34.374434,-84.037585,85,2,245.689,,276.417,,,,,,,,,,,,,,,,,,,,,,,,,
1593,56822830010478,1997,34.527315,-84.231203,85,6,134.33,,,,,146.753,,,,,159.437,,,,,170.732,,,,,190.313,,,,,208.009,,
1594,56822938010478,1997,34.429744,-84.229135,85,6,132.993,,,,,,,134.322,,,,,145.295,,,,,141.781,,,,,165.395,,,,,190.557
1595,56823129010478,1997,34.43801,-84.170449,85,6,177.679,,,205.637,,,,,252.011,,,,,276.553,,,,,322.691,,,,,351.217,,,,
1596,56823352010478,1997,30.7281,-84.764043,87,6,180.492,,,,,,219.787,,,,,236.139,,,,,254.679,,,,,297.755,,,,,308.171,
1597,56823438010478,1997,30.805466,-84.77023,87,5,109.525,,,,,115.25,,,,,121.62,,,,,141.624,,,,,,,,,,65.219,,
1598,56823539010478,1997,30.942288,-84.745404,87,2,43.087,70.45,,,,,,,,,,,,,,,,,,,,,,,,,,
1599,56823634010478,1997,30.968774,-84.745066,87,5,102.667,,98.538,,,,,,117.302,,,,,99.79,,,,,104.58,,,,,,,,,
1600,56823763010478,1997,30.826149,-84.724214,87,5,40.623,,,,,,41.714,,,,,,,,,,28.223,,,,,30.426,,,,,23.043,
1601,56823933010478,1997,30.757773,-84.709456,87,2,149.577,168.456,,,,,,,,,,,,,,,,,,,,,,,,,,
1602,56824207010478,1997,31.021537,-84.686054,87,4,48.292,,,,,,,,,,87.254,,,,,98.036,,,,,,,,,,17.091,,
1603,56824690010478,1997,30.867427,-84.640524,87,6,79.422,,,,80.323,,,,,101.744,,,,,199.697,,,,,215.328,,,,,200.983,,,
1604,56824907010478,1997,30.723572,-84.647911,87,6,38.992,,,,,1.65,,,,,3.124,,,,,2.894,,,,,3.215,,,,,3.501,,
1605,56825063010478,1997,30.87656,-84.720894,87,2,116.119,,,,,,,,,17.415,,,,,,,,,,,,,,,,,,
1606,56825428010478,1997,30.745095,-84.567769,87,5,29.183,,38.665,,,,,,,,,,,5.272,,,,,22.509,,,,,14.717,,,,
1607,56825705010478,1997,30.854068,-84.499747,87,4,171.158,,,,,,,,,173.267,,,,,,,,,,129.772,,,,,136.612,,,
1608,56825782010478,1997,30.994122,-84.442951,87,2,75.691,,,,,,,,19.376,,,,,,,,,,,,,,,,,,,
1609,56825873010478,1997,30.941739,-84.501403,87,4,95.254,,,,,,,84.683,,,,,,,,,,88.053,,,,,,,,,,107.247
1610,56826044010478,1997,30.696839,-84.451024,87,2,129.848,,,,,,,,,,,,,,,,,,,,,,59.258,,,,,
1611,56826307010478,1997,31.028467,-84.514149,87,5,118.168,,140.423,,,,,,,,,113.391,,,,,,,,,,52.533,,,,,106.517,
1612,56826576010478,1997,30.753819,-84.810802,87,2,106.105,,,,,,,,,,,,,,56.293,,,,,,,,,,,,,
1613,56826815010478,1997,30.912131,-84.543994,87,5,120.023,,,,,,173.184,,,,,190.461,,,,,233.169,,,,,203.337,,,,,,
1614,56826928010478,1997,30.791654,-84.404265,87,6,84.248,,,,,,,107.046,,,,,112.195,,,,,135.856,,,,,154.727,,,,,190.589
1615,56827291010478,1997,33.932486,-84.342453,89,3,18.288,21.7,,,,,,,,29.848,,,,,,,,,,,,,,,,,,
1616,56827418010478,1997,33.660592,-84.343264,89,6,95.767,,,,,,,152.776,,,,,185.369,,,,,205.108,,,,,229.779,,,,,274.072
1617,56827598010478,1997,33.869178,-84.273436,89,6,267.076,,,,,,,214.573,,,,,90.915,,,,,106.078,,,,,103.243,,,,,117.284
1618,56827770010478,1997,33.653305,-84.162075,89,2,228.529,218.925,,,,,,,,,,,,,,,,,,,,,,,,,,
1619,56827899010478,1997,33.695686,-84.200588,89,2,88.665,89.848,,,,,,,,,,,,,,,,,,,,,,,,,,
1620,56827966010478,1997,33.667648,-84.198761,89,6,61.903,64.47,,,,,,,,88.543,,,,,110.272,,,,,155.311,,,,,183.626,,,
1621,56828043010478,1997,33.680722,-84.139187,89,6,207.975,,,,,104.925,,,,,126.582,,,,,122.914,,,,,81.434,,,,,78.295,,
1622,56828145010478,1997,33.734057,-84.144672,89,6,65.782,,,,71.259,,,,,70.289,,,,,77.385,,,,,93.879,,,,,97.8,,,
1623,56828190010478,1997,33.787173,-84.134314,89,6,62.505,,,70.389,,,,,72.296,,,,,79.827,,,,,13.002,,,,,16.186,,,,
1624,56828245010478,1997,33.690781,-84.082278,89,6,234.719,,242.087,,,,,,,,,32.833,,,,,55.72,,,,,50.929,,,,,77.892,
1625,56828506010478,1997,33.750067,-84.085661,89,6,107.935,,,,,114.611,,,,,121.734,,,,,127.167,,,,,128.281,,,,,139.833,,
1626,56828698010478,1997,32.170963,-83.164503,91,4,108.123,,,,,,178.24,,,,,,,,,,18.921,,,,,86.967,,,,,,
1627,56829039010478,1997,33.745178,-84.916016,45,5,253.874,,,,319.233,,,,,382.36,,,,,397.757,,,,,,,,,,211.514,,,
1628,56829115010478,1997,33.640425,-84.97783,45,6,86.71,,,,,,,106.141,,,,,110.949,,,,,121.39,,,,,123.699,,,,,146.387
1629,56829209010478,1997,33.558568,-85.006016,45,5,111.936,,112.502,,,,,,,,,,,,,,,31.616,,,,,22.665,,,,,22.878
1630,56829324010478,1997,33.680724,-85.027935,45,6,87.32,,95.495,,,,,,149.876,,,,,99.647,,,,,116.286,,,,,133.201,,,,
1631,56829748010478,1997,33.47451,-84.917473,45,6,89.463,,,,,,94.08,,,,,111.714,,,,,125.766,,,,,128.001,,,,,150.504,
1632,56829865010478,1997,33.544794,-84.857811,45,2,121.721,,128.656,,,,,,,,,,,,,,,,,,,,,,,,,
1633,56830006010478,1997,33.578876,-85.077295,45,3,117.007,124.269,,,,,,,,,,,217.229,,,,,,,,,,,,,,,
1634,56830142010478,1997,33.643738,-85.275059,45,6,57.676,,67.703,,,,,,,,,104.849,,,,,115.562,,,,,136.245,,,,,153.034,
1635,56830423010478,1997,33.511479,-85.119666,45,6,199.494,,179.47,,,,,,204.593,,,,,231.87,,,,,257.529,,,,,273.339,,,,
1636,56830530010478,1997,33.463061,-85.176015,45,6,136.854,153.741,,,,,,,34.1,,,,,21.614,,,,,36.086,,,,,63.85,,,,
1637,56830719010478,1997,33.767779,-85.028755,45,5,85.176,95.897,,,,,,,,,,,,91.102,,,,,120.24,,,,,151.453,,,,
1638,56830830010478,1997,33.773554,-84.980368,45,6,24.561,,29.208,,,,,,,,,18.158,,,,,23.13,,,,,31.273,,,,,38.316,
1639,56830889010478,1997,33.513503,-84.972378,45,5,12.892,,,,,13.515,,,,,,,,,,24.321,,,,,33.209,,,,,35.594,,
1640,56831203010478,1997,34.834632,-85.195246,47,5,56.095,,,,,32.478,,,,,42.434,,,,,55.704,,,,,82.922,,,,,,,
1641,56831295010478,1997,34.921999,-85.164825,47,6,38.902,,,52.486,,,,,46.246,,,,,48.042,,,,,35.81,,,,,24.562,,,,
1642,56831370010478,1997,34.939674,-85.209103,47,2,93.757,,104.923,,,,,,,,,,,,,,,,,,,,,,,,,
1643,56831437010478,1997,34.844333,-85.1305,47,2,182.463,167.082,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,56831703010478,1997,34.959524,-85.080854,47,5,7.053,,,,,,,10.053,,,,,14.31,,,,,14.917,,,,,,,,,,25.202
1645,56831750010478,1997,34.923577,-85.068256,47,6,202.428,,,224.718,,,,,230.241,,,,,225.888,,,,,218.31,,,,,213.281,,,,
1646,56831953010478,1997,30.781216,-82.133688,49,6,332.968,,,,,,340.783,,,,,362.89,,,,,351.981,,,,,400.75,,,,,330.265,
1647,56832211010478,1997,30.421015,-82.138266,49,3,103.649,,,128.528,,,,,,,,,,,,,,,50.529,,,,,,,,,
1648,56832347010478,1997,30.588995,-82.03373,49,6,65.699,,,70.737,,,,,70.23,,,,,72.999,,,,,77.157,,,,,82.486,,,,
1649,56832479010478,1997,30.867616,-82.135881,49,2,31.81,,58.798,,,,,,,,,,,,,,,,,,,,,,,,,
1650,56832773010478,1997,30.461678,-82.120052,49,4,78.666,,,,,,,,,,14.424,,,,,32.484,,,,,,,,,,58.231,,
1651,56832868010478,1997,30.584739,-82.139238,49,5,36.324,,,,,,,,,,33.629,,,,,67.375,,,,,90.459,,,,,122.974,,
1652,56832962010478,1997,30.408698,-82.107353,49,4,115.867,,,,,,,,,,,29.918,,,,,55.593,,,,,87.203,,,,,,
1653,56833064010478,1997,30.848608,-81.981909,49,4,58.122,,87.399,,,,,,,140.63,,,,,,,,,,31.702,,,,,,,,
1654,56833328010478,1997,30.565936,-82.066959,49,3,61.598,,,,,99.466,,,,,117.194,,,,,,,,,,,,,,,,,
1655,56833643010478,1997,30.877701,-82.067353,49,4,33.901,,,,,,,,,,,66.241,,,,,84.984,,,,,,,,,,7.967,
1656,56834025010478,1997,30.87036,-82.02087,49,2,15.58,,25.756,,,,,,,,,,,,,,,,,,,,,,,,,
1657,56834440010478,1997,30.552299,-82.109272,49,3,63.448,,,,,,,,,,,,,,0.36,,,,,1.78,,,,,,,,
1658,56834726010478,1997,31.009415,-81.9578,49,4,97.412,118.466,,,,,,,,132.138,,,,,141.376,,,,,,,,,,,,,
1659,56835317010478,1997,30.957872,-82.055103,49,2,76.616,77.812,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,56835906010478,1997,30.710837,-82.045004,49,2,26.076,,,52.379,,,,,,,,,,,,,,,,,,,,,,,,
1661,56836000010478,1997,30.997769,-82.141698,49,4,28.929,,54.985,,,,,,,,,,,,,,,113.732,,,,,,,,,,20.394
1662,56836148010478,1997,32.09751,-81.368239,51,6,171.026,194.882,,,,,,,,279.642,,,,,320.062,,,,,391.607,,,,,416.998,,,
1663,56836315010478,1997,32.012012,-81.320408,51,6,79.378,,,,,,,124.983,,,,,169.748,,,,,231.235,,,,,283.255,,,,,323.963
1664,56836411010478,1997,32.107803,-81.321752,51,4,100.311,,,,,,,,,,67.043,,,,,73.929,,,,,75.737,,,,,,,
1665,56836541010478,1997,32.026782,-81.261839,51,2,134.026,158.795,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,56837320010478,1997,31.756974,-81.110047,51,2,531.396,,285.008,,,,,,,,,,,,,,,,,,,,,,,,,
1667,56837597010478,1997,31.825344,-81.105004,51,6,241.889,,,,,,234.769,,,,,283.356,,,,,297.453,,,,,343.439,,,,,399.045,
1668,56837684010478,1997,31.785495,-81.069819,51,6,242.071,,240.379,,,,,,232.101,,,,,229.504,,,,,241.773,,,,,210.242,,,,
1669,56838132010478,1997,32.064677,-81.312596,51,2,36.195,,,,,,80.898,,,,,,,,,,,,,,,,,,,,,
1670,56838210010478,1997,32.076161,-81.178154,51,2,24.488,,,,,,,,,,,,,,,,,,,,,74.317,,,,,,
1671,56838411010478,1997,32.004851,-81.099491,51,6,65.5,,,,103.146,,,,,115.281,,,,,118.224,,,,,114.766,,,,,125.111,,,
1672,56838548010478,1997,32.172783,-81.241147,51,5,103.589,107.043,,,,,,,,,,,,,,,,38.986,,,,,61.9,,,,,71.586
1673,56838800010478,1997,32.357215,-84.912445,53,3,48.989,,,,,56.937,,,,,70.097,,,,,,,,,,,,,,,,,
1674,56838855010478,1997,32.399566,-84.833168,53,3,53.472,,,,,,,,,,,,30.949,,,,,35.584,,,,,,,,,,
1675,56838933010478,1997,32.395017,-84.853017,53,2,89.245,,93.88,,,,,,,,,,,,,,,,,,,,,,,,,
1676,56839134010478,1997,32.301,-84.876139,53,6,30.16,,,34.543,,,,,40.818,,,,,53.223,,,,,59.806,,,,,73.687,,,,
1677,56839245010478,1997,32.25142,-84.798192,53,5,34.904,,,,,37.861,,,,,,,,,,27.381,,,,,73.215,,,,,117.278,,
1678,56839361010478,1997,32.30199,-84.799211,53,4,109.168,,,,,,,,,,,,,,106.083,,,,,103.683,,,,,120.727,,,
1679,56839485010478,1997,32.388938,-84.808834,53,3,1.954,,,,,,,,,,,,,,,,,,,0.17,,,,,9.376,,,
1680,56839523010478,1997,32.431571,-84.760889,53,2,55.825,81.689,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,56839629010478,1997,32.479686,-84.708465,53,4,27.576,,31.023,,,,,,,,,41.451,,,,,,,,,,43.311,,,,,,
1682,56839791010478,1997,32.405112,-84.699508,53,2,108.614,,,,,,,,,,,,,,,,,,,,,,,,,,,72.976
1683,56839882010478,1997,32.391876,-84.713767,53,6,59.371,,,,,,79.743,,,,,93.743,,,,,96.66,,,,,107.156,,,,,136.574,
1684,56840026010478,1997,32.326439,-84.71768,53,6,220.615,,,,,,,168.917,,,,,170.538,,,,,176.416,,,,,154.959,,,,,162.976
1685,56840109010478,1997,32.32796,-84.667549,53,5,49.977,,,,,,,,,46.63,,,,,53.442,,,,,51.289,,,,,48.105,,,
1686,56840310010478,1997,32.273115,-84.897451,53,6,77.119,85.267,,,,,,,,,,,113.402,,,,,126.638,,,,,117.283,,,,,141.266
1687,56840406010478,1997,34.537281,-85.479629,55,2,141.666,157.041,,,,,,,,,,,,,,,,,,,,,,,,,,
1688,56840509010478,1997,34.550153,-85.487771,55,6,147.561,,166.618,,,,,,175.282,,,,,184.878,,,,,199.769,,,,,235.105,,,,
